reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ea075ee1-a593-46c6-84a6-e119f952c23b,Koesh Hendra Bhaskara,https://play-lh.googleusercontent.com/a-/ALV-UjVH9MHViEkjyRtJoqRL2WYTQGKUbgqVyssGbCMzu0fj06o3_0BO,"J&T sangat membantu, pengiriman cepat, dan informasinya akurat, terimakasih J&T.., 🙏🏻👍❤️",5,0,V3.26.6,2026-04-01 01:17:52,,,V3.26.6
629420f6-42a6-4d3d-a09d-bace787f29ba,Juned Ned,https://play-lh.googleusercontent.com/a/ACg8ocIcfoTNf16TglKDRiKx0G8aVihCQ-spCMRTXBVYuzGAFYVm=mo,mantappp,5,0,V3.27.3,2026-03-23 18:33:59,,,V3.27.3
c0ccf17b-7a3a-4cba-a555-ec0ffe99a6b3,jhyuni`,https://play-lh.googleusercontent.com/a-/ALV-UjWJYKRsbw9l6QLj-392_J0EeqXIvlAuYHXET55EZUyhWDcuZ1PB4Q,"udah pesen malam , eh besok nya ditunggu sehari ga di pickup juga , gimana sih? ... telat kan jadinya",5,0,V3.25.8,2026-03-18 07:43:03,,,V3.25.8
673e6831-f33f-405e-b752-afa7d810b37e,M.maulana Ardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocKC4o7-41J-_1cGUybvFwBT2fcw1A3Meldjo0szODZYKczwkQ=mo,pengiriman cepat,5,0,,2026-03-17 02:43:09,,,
e6d81c84-3f64-49b2-923b-95c6437d6f31,Mas Ruri,https://play-lh.googleusercontent.com/a/ACg8ocI6GERed8RkiDJTI9TQgkQRdgIB8iPBCTJl9nX_d16JU_s1-w=mo,mantap deh,5,0,V3.24.1,2026-03-15 17:08:41,,,V3.24.1
b0f20a44-dc18-4e4b-a2f6-9164a64e8891,Mai Sona,https://play-lh.googleusercontent.com/a/ACg8ocLhykhed-yhhCh0GJb8A6OyGfpmVi5vJjEJlgZahC84tN_Hgw=mo,sangat amanah,5,0,3.22.3,2026-03-15 16:08:06,,,3.22.3
d5a114a5-4362-4da6-8b17-677a84e05816,Andika Rizki,https://play-lh.googleusercontent.com/a/ACg8ocI-7IKAf6TV0YB-sJINZE0QwSMfUadCUGL8pBbJlkz0d_Qu3g=mo,"untuk selama ini Tidak pernah ada masalah dalam kirim paket, apalagi semenjak ada aplikasi, ongkir jadi lebih murah, ini POV saya sebagai seller",5,2,V3.27.3,2026-03-15 12:01:21,,,V3.27.3
76d6bcff-14eb-4afc-b95a-6bf67699a025,Bride Of God,https://play-lh.googleusercontent.com/a-/ALV-UjW4g1BLW1kXrGUH2UGV5QlDCimvD9PAq4vDlYvhgwhD68VP1o2h,pengiriman cepat dan tepat waktu,5,0,V3.27.3,2026-03-14 12:07:55,,,V3.27.3
2d09a562-6155-4914-9275-3da5ee4e4762,Desta riandi,https://play-lh.googleusercontent.com/a-/ALV-UjVO37d3NyTcJOn0ofZzdtGbEztBzsWCSau8ttE4RSPWawW8B9s,saya suka sekali dengan aplikasi,5,0,V3.27.3,2026-03-14 00:45:40,,,V3.27.3
d16deb46-1d82-467d-900b-39de92ceaa59,Bagas Ganteng,https://play-lh.googleusercontent.com/a-/ALV-UjWhlMnJj4_ftDW5fNz1XcbfpYWua3RG0mpJCULLFSFLXQsq3sI,ngga ada bokep nya💔,5,0,,2026-03-13 12:44:46,,,
370b6739-0553-4eec-995b-9113f5bd3b81,Wagiyanto To,https://play-lh.googleusercontent.com/a/ACg8ocIH77AmQ3gjuopKrtYHUB7xOHp01RD5aGM_zryjsgqsYYBqxg=mo,sangat membantu dalam proses pelacakan paket,5,0,V3.26.7,2026-03-13 10:26:27,,,V3.26.7
1728eb15-2cb3-4176-8005-c69b305bcfd4,Tri Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjVGzhfdORygXHgMJCjqOMTQwql59Z09Qrh21Ye4F-mPIKAcqvZy,KURIR NYA GA JELAS BIKIN MALES AJA UDH NUNGGU BERHARI HARI GA DATENG,5,0,V3.27.2,2026-03-12 16:18:48,,,V3.27.2
80893d3f-72b3-4a9a-999a-6986afc1c08b,B_Dimas Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjUZRgj75N4if3oqDXuERw4ek3q8lF5kUMPpOhCRAE-xW5R_id4,"tolong dong, ditambahkan keterangan perkiraan estimasi harinya seperti app li*n prcel, jadi bisa memberitahukan ke konsumen untuk estimasi perkiraan sampainya.",4,0,V3.27.2,2026-03-12 12:21:23,,,V3.27.2
24c5f8a9-aba7-4772-9aa7-6e2941100312,iksa marliana,https://play-lh.googleusercontent.com/a/ACg8ocLY-VAqn5PiMYl80oWuuzhFVgqu12hVEdTvLOYmfJkJ6zPLug=mo,udah bagus jnt skrg pengirimanya cpt bgtt juga,5,0,V3.27.2,2026-03-12 11:37:29,,,V3.27.2
8d011168-e570-4efe-8556-4c6db22193a8,Bang Baby,https://play-lh.googleusercontent.com/a-/ALV-UjXGOrgISgmjbWaCePRGv2KJgMEcpPNEqbprNc07PofDl5VIHhWZaQ,Terimakasih J&T Ekspres Indonesia cepat dan akurat,5,0,V3.27.2,2026-03-10 03:19:50,,,V3.27.2
430af5e6-e2bc-42a6-a762-ae45a2be09d0,Michael Akren,https://play-lh.googleusercontent.com/a/ACg8ocITWkD1SDarC2NK9ZhRD10Hen6bK4pXWiKoDpKZ-S4x2b6-rA=mo,"sekedar masukan aja buat pak Robin Lo, tolong banget cari HR yang kompeten dan pegawai lapangannya cari yang jujur pak mau sampai kapan J&T pegawainya mau mainin paket ngomongnya di retur tapi ganyampe ke yang punya toko, masukan dari saya jangan nyari Akamsi /Lokal karena kebanyakan dari mereka yang gaberes buat kerja ya orang lokalnya pak (disclaimer pak ga semua orang lokal kaya gitu tapi yang kaya gitu pasti orang lokal pak)",4,1,,2026-03-09 10:36:22,,,
2a285559-b0a1-4844-b920-50a8848107b6,Aan Juaye,https://play-lh.googleusercontent.com/a/ACg8ocJDkyZHJiU-8yRmirFDSUec8wQoalKAT6kvomVxMV8RJuP5buM=mo,👍🏻,5,0,V3.27.2,2026-03-08 16:10:12,,,V3.27.2
ec227641-dec3-4312-91a4-0fde368431ca,Reno Tria Krisnadi,https://play-lh.googleusercontent.com/a/ACg8ocJQi5G4ZlQhAwi5bkeR2VKZmujGOIYjVJhULudgu_bG05TxaQ=mo,"min paket saya delay, ambil ke CP palmerah dilempar ke kemandoran, lagi pindah warehouse, terus di kemandoran dilempar ke palmerah lagi, minta tolong tambahin karyawannya kasian masa manager area sampe turun, overload banget tadi itu",5,0,,2026-03-08 15:14:56,,,
e88666eb-58b6-438a-be34-5776daf71c7f,Ahmad Muzanni,https://play-lh.googleusercontent.com/a/ACg8ocItGJrHt5caIMd2Q0BqgcSBkGooMioClNJmsJbZHi7Nobh3SQ=mo,ok,5,0,3.7.0,2026-03-08 04:08:06,,,3.7.0
62be6130-3a3c-44b5-aa28-70fec86aed31,Anindyta Trisna,https://play-lh.googleusercontent.com/a/ACg8ocKFQeQChe3HGCn5XmCCmTNoME3is5XuKywCJmsXCcTWIQV8kg=mo,jnt grobogan mntp👍,5,0,V3.27.2,2026-03-04 16:26:37,,,V3.27.2
210cb927-e7e2-45b5-aef5-2b09abce36e0,Hawa Ilham Suwinda,https://play-lh.googleusercontent.com/a/ACg8ocKUXw6B8jintUGN4AAM7AUMpGHQn-dT1EZXO7ctWetF05Q8YQ=mo,praktis efisien bisa dijemput paketnya,5,0,V3.27.2,2026-03-04 10:45:29,,,V3.27.2
fc0c27a2-2006-4496-b028-50ba2209ce89,kinanti desy aryani,https://play-lh.googleusercontent.com/a-/ALV-UjWu1OgvDTuVzpo1248XfHTckPGl9Ybw08EVUC3SIErnyPKLbstV,bagus dan ada diskonnya serta mempermudah input alamat,5,0,V3.27.0,2026-03-04 10:26:28,,,V3.27.0
a057fca3-5588-4540-92f5-0c128a5b0b12,Azis Elfatih,https://play-lh.googleusercontent.com/a-/ALV-UjXUDbxMhEKQCGKYNIfCmIH4dzYUcvKfplVrWUXgC1xH0Uw39jeL,"kirim cepat tidak perlu antri, bisa juga di pickup",5,0,,2026-03-02 17:34:52,,,
69763c5e-faeb-4d94-9f00-b5167e3184b7,Nderek Gusti,https://play-lh.googleusercontent.com/a-/ALV-UjW95vw63ODlCtHd21mOTmsu0mOmSUso05LYRUceXsmo_OrOBbGG,"Di wilayah saya j&t yg terbaik, cepat, konfirmasi paket, lacak paket pun mudah. Terima kasih j&t.",5,0,,2026-03-02 08:08:42,,,
74d9fdbe-2b4a-40c8-ba03-806da88ab715,Alvi Nurullita,https://play-lh.googleusercontent.com/a/ACg8ocJhHCK6eTdlgkwVjDwjSlrOjBtt-Fj0oy8hlhWz7bRrz9WavKOw=mo,saya pencinta aplikasi ini.memudahkan saya untuk ongkos ongkir lebih murah,5,0,V3.27.0,2026-03-01 11:07:57,,,V3.27.0
983bc63e-3670-4345-bdd2-67faf415fc24,Indra Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjUb_wCIpMtErFnT0EOFaF0qfOJIWQJSS9HuZIH6pWUTmEaP64Ki,"Dear All team J&T tolong donk paket apapun itu,entah itu yg gede ataupun yg kecil jangan di lempar² paketnya,bikin paket nya pada rusak aja,apalagi produk khongguan saya,pada ancur..",5,1,V3.27.0,2026-03-01 03:33:46,,,V3.27.0
7b7c7230-a169-4dc8-9ee1-6704c9f9a868,Raden Andalas,https://play-lh.googleusercontent.com/a/ACg8ocIZL3pWz7_MNCdWcDnWoJrJuphK6qqvFZxci1CKm-FMieUkmw=mo,terima kasih atas konpirmasnya dan aku bersyukur Alhamdulillah mudah2an fositip panjang umur dan hidup bahagia selamanya Anogerah berlimpah limpah limpah terwujud kepadaku skrg jugak Aaminnn yerobebb FOLLOW 🤲🤲🤲👍👍👍❤️❤️❤️❤️❤️👍😭🥰🥰🥰 Aaminnn Kun payekun,5,0,V3.25.5,2026-02-28 21:14:17,,,V3.25.5
250a4f00-7b64-4680-9d27-ca7291e931eb,Adelia Nurizkia,https://play-lh.googleusercontent.com/a/ACg8ocJn258HZ2294BmXRGtI3RZKuumO7Q59TiF3j0HweVK6OS24tw=mo,paket dari bumiayu ke sumedang udah seminggu ga sampe sampe mana dokumen penting banget lagi giliran ada laporan paket telah di terima di jakarta gua gatau lagi mo bilang apa ke J&T mohon tanggung jawabnya!,5,0,,2026-02-27 19:03:15,,,
7f6116a6-9c02-40f3-88b8-725ec7bc9bea,Romadon Jhegel,https://play-lh.googleusercontent.com/a/ACg8ocJrgEWBBtw1usKkfq-IAnMqesKgfP-KQC1UWWQVstruu1yl0w=mo,kritikan di bawah sering terjadi tapi semoga saja cepat di atasi dan di tingkatkan lagi untuk kenyamanan bersama,4,0,V3.27.0,2026-02-26 20:22:21,,,V3.27.0
41bd34ec-55dc-42ca-81c9-22d9328a6538,Riki Riyanto,https://play-lh.googleusercontent.com/a-/ALV-UjU7ZykEX1oLv-Af13PyNzsvyooFx-93gTZVhGXtUZ-9zcNSJ-Tp,mantap semoga pelayanan nya menjadi yang terbaik.,5,0,V3.27.0,2026-02-25 10:14:16,,,V3.27.0
578b09e1-628d-40fc-98f4-687837df1295,Athen Girl,https://play-lh.googleusercontent.com/a-/ALV-UjUvT5npONSbUZyjTUaWRVl8TxeGg4vTiNQS3WmDLkt9AgzKSdY,uda sampai paketnya Tks,5,0,,2026-02-24 02:09:45,,,
3bee7084-4828-41ea-bd06-5105b3160477,Febriana Desi,https://play-lh.googleusercontent.com/a/ACg8ocLJj-6mcdyY3ByMGwkT9RwkmF-RkM_FRQ_HYW8jmiqbj5yxLA=mo,keren,5,0,V3.27.0,2026-02-22 09:07:34,,,V3.27.0
33916ad9-a902-4900-af90-806c43e287c6,Sigit Purnama,https://play-lh.googleusercontent.com/a/ACg8ocKJjowabG5fbABhF3EYT-vrf0wH5R5v2Lhz1InucTW5QU2qKA=mo,sudah langganan lama,5,0,V3.27.0,2026-02-22 03:21:57,,,V3.27.0
936c41cc-aa84-47dc-9e37-d763d150a640,Rani Febrianti,https://play-lh.googleusercontent.com/a/ACg8ocL6v0_heqxnfQs0_Q5p24DyurB---yfhk0VI2gK9MB4ZpOmUw=mo,pengiriman bagus walaupun agak lama,5,0,V3.27.0,2026-02-21 19:17:05,,,V3.27.0
72f4fc98-0a12-4623-a735-23dec87ee6bc,Artagalas 3119,https://play-lh.googleusercontent.com/a/ACg8ocKEf3aP7mi_vU087z_efsKETDs4Ijs3cDNhJ3gCR-sJpK4yeQ=mo,kurng di update setiap hari keterangan dari posisi paket tersebut.. kalau bisa tiap hari di update posisi paketnya,5,0,V3.27.0,2026-02-18 05:42:44,,,V3.27.0
ebf05215-8a95-4e7e-8017-63f64f5ff8c2,DEKI KAYAME,https://play-lh.googleusercontent.com/a/ACg8ocItvxSHehpwv0HzUMUeA5lrvofdUKXbo8MQ-ce6dzvMAVcZnw=mo,sangat bagus,5,0,,2026-02-16 17:53:28,,,
dd967d30-7dc4-4ed1-b651-20bc686cdd6a,Hasmi Khabi,https://play-lh.googleusercontent.com/a-/ALV-UjU4sIdwQo25PoCi5wbUCMsPIp-1nhLwWxA2PSY2L_W38nI8pDZ0,"terimakasih jnt, sudah perbaiki aplikasi nya, sekarang mudah untuk log in dan authentikasi",5,0,V3.27.0,2026-02-15 13:33:49,,,V3.27.0
06a81546-7a72-4b54-a74d-afe355d23fca,Asia,https://play-lh.googleusercontent.com/a-/ALV-UjWiZMW4S8oyMSiWHWmerJftSKIadDXRp7xd6WL39dj6N7kouco,"selama saya jadi pelangan JdT sangat bagus ,kurirnya ramah baik juga.",5,1,V3.27.2,2026-02-14 11:59:13,,,V3.27.2
805c21a6-e6ce-4898-8a72-634bda4ae6ff,angger wijaya,https://play-lh.googleusercontent.com/a/ACg8ocIrF6vfLLIXDP1xTVnjdtlAjyOwUdNcADe5FJbTD2SPsEFAl4-T=mo,"aplikasi nya mudah digunakan, pengiriman lumayan cepat dan ada voucher diskonnya",5,0,,2026-02-13 15:48:46,,,
eec8b0c8-940b-4ab1-b39b-0d10f99cc3d6,Yoga Azkia,https://play-lh.googleusercontent.com/a-/ALV-UjVLGb7wmIuP_acT3Ac2RsfqKWzCylq1qV5dGBEPgyVbxYaw46bF,"udah 3 tahun pakai, puas banget, paket dari kaos sampe elektronik sampai dengan selamat, pelayanan nya juga oke",5,0,V3.27.0,2026-02-13 14:05:50,,,V3.27.0
a35ea8fc-c4b6-4ab3-9868-713e74738643,Desprabu Prabu,https://play-lh.googleusercontent.com/a/ACg8ocL4Ym_9lukIjdfydTi-b--ohUccbiLFoHznoBjuRS0cXV9-Pg=mo,Bagus cepat,5,0,3.10.0,2026-02-11 17:19:06,,,3.10.0
7c1accd6-4210-4fd0-8b2f-1fb212fb7451,FIZ HA,https://play-lh.googleusercontent.com/a-/ALV-UjVnrn5zjUCj5obkViOx-dF2lc9-NQ-M5KK7ugFpDDPP_8MNyvxq,"Salam hangat untuk ekpedisi j&t sewon bantul minn, gercep ramah, aman",5,0,V3.27.0,2026-02-05 18:30:38,,,V3.27.0
d824160b-d1b1-4daa-83d9-ad4388059989,berman ber,https://play-lh.googleusercontent.com/a/ACg8ocK6LCwiWwRjzwtd0MHaFYblfO7qJVUeDhFxB3ZqaHtZGbnbCg=mo,berguna,5,0,V3.27.0,2026-02-05 14:15:31,,,V3.27.0
734e44e7-2975-4239-80a0-4632307bb01a,Zakkii Zakkii200k,https://play-lh.googleusercontent.com/a/ACg8ocKIjyaichxG0g_nlkPNLEiXdxsSfXoew2JRQe45-ZfnmGQhdw=mo,Bagus,5,0,V3.27.0,2026-02-04 06:20:38,,,V3.27.0
f57e6458-3cfd-438f-977e-d6aa6ad258e7,Uwais,https://play-lh.googleusercontent.com/a/ACg8ocJo-Puz4WegS7GRuCOCs6z5vyoqt5D5F7AnWdI7iP1S1T5H=mo,saya suka jnt karena kurir langganan saya orangnya ramah barang jg cepat sampai,5,1,V3.27.0,2026-02-03 15:51:41,,,V3.27.0
7ca8a7a4-9244-425b-b7a7-afb3e1ce024a,Oggzp 017,https://play-lh.googleusercontent.com/a-/ALV-UjVB2yVHIAINVr2Yc-p1yZKl_OGJ7J2tktmRfNx31XC4Z05G86k,pelayanan nya baik dan cepat respon,5,0,,2026-02-03 10:06:12,,,
1130156d-0bd7-4dd9-96b0-883ceb9ec2de,Cyber Rizal,https://play-lh.googleusercontent.com/a-/ALV-UjU7D183UkhU-tydZN6x00IVcnTxrX9vyxaZjJ9n33T-SxNfxrgwAg,"Satu hari sebelumnya saya datang ke kantor pengambilan paket dan mereka bilang paket belum tiba, dan keesokan harinya saya datang lagi tapi paket nya sudah di retur sepihak oleh j&t padahal saya sudah memberitahu mereka jika paket tiba untuk tidak di retur dan ini sering terjadi, kecewa bukan keterlambatan tapi pihak JNT main retur sepihak tanpa menghubungi penerima paket, lebih beralih ke penyediaan jasa lain, kerena mereka tidak mengambil tindakan apapun terhadap kelalaian ini.",5,61,V3.27.0,2026-02-02 13:36:54,,,V3.27.0
04d407be-6394-429f-a864-2cb970cc66b5,Tiara Ferbiyanti,https://play-lh.googleusercontent.com/a/ACg8ocL-GEIvSyFgiCtoFxE8E0rYdwHNTPNare2b97etwX_IJPlg7Q=mo,tolong hapus aplikasi nya,5,0,V3.27.0,2026-02-02 03:49:39,,,V3.27.0
1be14564-cff8-48bd-9e97-01362044ffeb,Heri Rusli,https://play-lh.googleusercontent.com/a/ACg8ocITSd_bS7l1jftOfb-VVpd5kRtXl5EvulVKzDs9M681r-oTpcI=mo,good,5,0,V3.27.0,2026-01-30 02:37:46,,,V3.27.0
c70dda33-e0f1-4210-a0da-ea5afd0fa3ff,kopipet,https://play-lh.googleusercontent.com/a/ACg8ocI4v289AajniHxW8CJZnpi2eXVkbmFuA6uIZC-O8oAbRvoXVg=mo,bagus mudah di pakai apk nya,5,0,,2026-01-29 07:13:39,,,
4d2b6e45-91ab-4243-a400-9d23e42533f3,akun zaki,https://play-lh.googleusercontent.com/a-/ALV-UjU2ddWfYLbcEMVq7wATrsIfqD8PBlZ9moxP5xtRIuslyZXvGjM,"kerennnn kurir nyaaa,, salah kecamatan aja bisa sampai tujuan",5,0,,2026-01-27 12:21:54,,,
c82f6c84-a661-43a9-881d-093a7e317d7f,Yanto Yanto,https://play-lh.googleusercontent.com/a/ACg8ocJElfjV-fAociOxRSvE77hmPK6czuevFpW0La2frITW2NAVSg=mo,good,5,0,V3.25.8,2026-01-26 15:19:56,,,V3.25.8
4a064c66-dd97-4a41-8e97-2639b1b2614e,UKA RECORD,https://play-lh.googleusercontent.com/a-/ALV-UjXxcq9DBnSAZ643x0XY6mv4EgKDUT1gNNKY1k6s-PVXY68TVGQ,jos,5,0,,2026-01-24 07:53:53,,,
b1aea612-a271-4442-baca-f2ea62d8d436,Sadipta Airlangga,https://play-lh.googleusercontent.com/a/ACg8ocL5LO8mfAM3nODU-L9IpAf1cLQdDYiSlrybGaVSN6iDVJKXaw=mo,"cepet banget ngirimnyaa huhuuu, ga nyangka dari jatim ke jabar cuma 2 harian, sukses terus yaa",5,1,V3.27.0,2026-01-22 10:18:04,,,V3.27.0
4fa04da1-1ad1-423f-8bab-fe4937a038e6,Helmi Nuradha,https://play-lh.googleusercontent.com/a-/ALV-UjWfQOCG__Twe00FeP1ttVB0L8x1EHsV601YUM_Ql3ezL3nuScem,JnT Cibitung Wanasari Gercep,5,0,3.0.3,2026-01-21 19:58:10,,,3.0.3
f350e1e1-d319-4e6b-9919-52a6b02414f3,Joko Setyo Kanyono,https://play-lh.googleusercontent.com/a/ACg8ocI-a7r5sS2K5GUt1POt4krbgnvYkMciXJircb9ouPaKfCyyIQ=mo,sgt cepat dlm pelayanan,5,0,V3.27.0,2026-01-21 10:54:52,,,V3.27.0
5460d8e2-80bb-4f6e-b0ae-e85ab0f5723f,kitty zahra,https://play-lh.googleusercontent.com/a/ACg8ocIg0fIXXm608PmMhNrNEnRXu7KV8NBm5eYJde9zthfVqTN1b8-n=mo,profesional,5,0,V3.27.0,2026-01-19 09:17:26,,,V3.27.0
071a6aa8-8234-407b-bcb0-038bee7a2f3c,The Game,https://play-lh.googleusercontent.com/a-/ALV-UjWMHPM51vo3inM4JSJrCel9ODRi7mEYJNUk608yHe2D9MZs_l4,"Kurirnya agak oleng tapi alhamdulillah dapat CS yg mantap, makasihh kak Rosa",5,1,V3.27.0,2026-01-17 15:58:17,,,V3.27.0
f03048bb-5a37-443a-882b-9b44b7c1b3f8,Bang Jam,https://play-lh.googleusercontent.com/a-/ALV-UjU6BOgf_CRJ9XxMgBEfcqqpAcGyigHe9-wPX7kPwNoiJ-n18Ql5,Terpercaya,5,0,V3.27.0,2026-01-17 02:10:02,,,V3.27.0
c46adfc0-6ab0-4ece-8a38-fe58c56a48aa,Subhan Akhir,https://play-lh.googleusercontent.com/a/ACg8ocJxxse0JlwEOWyoTq8oK7uFUAcVdDdfdLGBiS0aVC1ATU_ygw=mo,mantap sangat membantu dalam proses kontrol delivery,5,0,V3.27.0,2026-01-16 13:12:26,,,V3.27.0
3c5a83d5-be31-4d89-88cb-547ea67962d0,Senses,https://play-lh.googleusercontent.com/a-/ALV-UjVR-aIZpHL2qVdlvyGyjsROxYAY_4DWeCGkNA9l6hUnvoMpbUUr,Bagus dan mudah digunakan. 🌟,4,0,V3.27.0,2026-01-15 12:11:34,,,V3.27.0
4b7ab923-8c09-4685-a835-c9f86156635c,Aulia Nurulaini,https://play-lh.googleusercontent.com/a/ACg8ocKD0Uhi6MwTymkRBbS64qmGQESKGuBnwNbYUvSYcnwCRO0vhQ=mo,Pengiriman Cepat Sampe,5,0,V3.27.0,2026-01-14 10:07:31,,,V3.27.0
73008979-3a10-4596-a105-95026b6e3db5,AKUN SAYA PRIBADI,https://play-lh.googleusercontent.com/a/ACg8ocIh7D3bHNzSALFmPBVHRhGH8xKrnNlLUzSePy1MkCqzmE6GfnA=mo,mantap,5,0,V3.26.1,2026-01-13 18:39:14,,,V3.26.1
e82d5d24-6e33-4959-9f6c-d700432542cc,Tyo Ucil,https://play-lh.googleusercontent.com/a/ACg8ocKcNaAszWVCVnIF64ArbAwoENMy1MOMW1m2dJzTy1D6FbQZAQ=mo,mantap,5,0,V3.27.0,2026-01-13 11:48:51,,,V3.27.0
9df48019-aa2f-4330-8d1f-196ab4654367,LISA HIRMAYANI,https://play-lh.googleusercontent.com/a-/ALV-UjVKfjMxQhSzhHfkzsLamUBm17r-fPTmomD8WajketTIIrLJNKYx,"teruntuk admin Tolong kalau bisa adain fitur COD, sayang banget pas COD harus lewat aplikasi lain",4,0,V3.27.0,2026-01-11 10:18:46,,,V3.27.0
d7f003a8-25cd-452e-8426-6fb3d7a1841a,Sandi Salim,https://play-lh.googleusercontent.com/a/ACg8ocL4uIwAQHXDI2YuYxxt8SQ-nGn30UaZIFM1albm_C3zGtAcCg=mo,mantaapp,5,0,V3.27.0,2026-01-09 08:38:07,,,V3.27.0
bc21be57-ec5c-41f9-a7ca-fe71af7cae72,Neni Nuraeni,https://play-lh.googleusercontent.com/a-/ALV-UjUrYRp4YZ4aAS2KIzDoEewBeiFTXPyJD44RpRySmEJ3wdEY_nwVRw,"Udah bagus, kurir gercep pickupnya. Usul bayarnya bisa pake qris dong",5,2,V3.27.0,2026-01-08 12:55:18,,,V3.27.0
